ko:K00845,glk; glucokinase [EC:2.7.1.2]
ko:K03773,fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
ko:K03775,slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]
ko:K03771,surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
ko:K04084,dsbD; thioredoxin:protein disulfide reductase [EC:1.8.4.16]
ko:K03530,hupB; DNA-binding protein HU-beta
ko:K02469,gyrA; DNA gyrase subunit A [EC:5.6.2.2]
ko:K02470,gyrB; DNA gyrase subunit B [EC:5.6.2.2]
ko:K02621,parC; topoisomerase IV subunit A [EC:5.6.2.2]
ko:K02622,parE; topoisomerase IV subunit B [EC:5.6.2.2]
ko:K03168,topA; DNA topoisomerase I [EC:5.6.2.1]
ko:K03466,"ftsK; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family"
ko:K09888,zapA; cell division protein ZapA
ko:K03569,mreB; rod shape-determining protein MreB and related proteins
ko:K03570,mreC; rod shape-determining protein MreC
ko:K05837,rodA; rod shape determining protein RodA
ko:K03496,parA; chromosome partitioning protein
ko:K03733,xerC; integrase/recombinase XerC
ko:K04763,xerD; integrase/recombinase XerD
ko:K03593,mrp; ATP-binding protein involved in chromosome partitioning
ko:K04095,"fic; cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]"
ko:K03978,engB; GTP-binding protein
ko:K00567,ogt; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
ko:K03574,mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
ko:K03546,sbcC; DNA repair protein SbcC/Rad50
ko:K03547,sbcD; DNA repair protein SbcD/Mre11
ko:K04485,radA; DNA repair protein RadA/Sms
ko:K03631,recN; DNA repair protein RecN (Recombination protein N)
ko:K02346,dinB; DNA polymerase IV [EC:2.7.7.7]
ko:K03502,umuC; DNA polymerase V
ko:K03565,recX; regulatory protein
ko:K07277,SAM50; outer membrane protein insertion porin family
ko:K06147,"ABCB-BAC; ATP-binding cassette, subfamily B, bacterial"
ko:K15738,uup; ABC transport system ATP-binding/permease protein
ko:K02016,ABC.FEV.S; iron complex transport system substrate-binding protein
ko:K02015,ABC.FEV.P; iron complex transport system permease protein
ko:K02013,ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
ko:K01992,ABC-2.P; ABC-2 type transport system permease protein
ko:K01990,ABC-2.A; ABC-2 type transport system ATP-binding protein
ko:K02004,ABC.CD.P; putative ABC transport system permease protein
ko:K02003,ABC.CD.A; putative ABC transport system ATP-binding protein
ko:K09013,sufC; Fe-S cluster assembly ATP-binding protein
ko:K14445,"SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5"
ko:K03327,"TC.MATE; multidrug resistance protein, MATE family"
ko:K02429,"fucP; MFS transporter, FHS family, L-fucose permease"
ko:K10716,kch; voltage-gated potassium channel
ko:K07114,yfbK; Ca-activated chloride channel homolog
ko:K21993,fdhC; formate transporter
ko:K06213,mgtE; magnesium transporter
ko:K03561,exbB; biopolymer transport protein ExbB
ko:K03559,exbD; biopolymer transport protein ExbD
ko:K03284,corA; magnesium transporter
ko:K06199,crcB; fluoride exporter
ko:K03699,"tlyC; magnesium and cobalt exporter, CNNM family"
ko:K03286,"TC.OOP; OmpA-OmpF porin, OOP family"
ko:K16089,TC.FEV.OM2; outer membrane receptor for ferrienterochelin and colicins
ko:K02014,TC.FEV.OM; iron complex outermembrane recepter protein
ko:K05807,bamD; outer membrane protein assembly factor BamD
ko:K20543,bcsC; cellulose synthase operon protein C
ko:K07238,"TC.ZIP; zinc transporter, ZIP family"
ko:K08978,TC.BAT1; bacterial/archaeal transporter family protein
ko:K05786,rarD; chloramphenicol-sensitive protein RarD
ko:K07301,yrbG; cation:H+ antiporter
ko:K03313,"nhaA; Na+:H+ antiporter, NhaA family"
ko:K03315,"nhaC; Na+:H+ antiporter, NhaC family"
ko:K11105,cvrA; potassium/hydrogen antiporter
ko:K03498,trkH; trk/ktr system potassium uptake protein
ko:K03499,trkA; trk/ktr system potassium uptake protein
ko:K07240,chrA; chromate transporter
ko:K03321,"TC.SULP; sulfate permease, SulP family"
ko:K03324,yjbB; phosphate:Na+ symporter
ko:K05595,marC; multiple antibiotic resistance protein
ko:K03832,tonB; periplasmic protein TonB
ko:K03640,pal; peptidoglycan-associated lipoprotein
ko:K03641,tolB; TolB protein
ko:K15987,hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.1.3.2]
ko:K03811,pnuC; nicotinamide mononucleotide transporter
ko:K04759,feoB; ferrous iron transport protein B
ko:K07507,mgtC; putative Mg2+ transporter-C (MgtC) family protein
ko:K14166,ycnJ; copper transport protein
ko:K02481,"flgR; two-component system, NtrC family, response regulator"
ko:K02503,HINT1; histidine triad (HIT) family protein
ko:K03522,fixB; electron transfer flavoprotein alpha subunit
ko:K03098,APOD; apolipoprotein D and lipocalin family protein
ko:K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]"
ko:K01154,"hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]"
ko:K03427,hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
ko:K07319,yhdJ; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
ko:K00571,E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
ko:K01156,res; type III restriction enzyme [EC:3.1.21.5]
ko:K07334,higB-1; toxin HigB-1
ko:K19271,catA; chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]
ko:K00091,E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]
ko:K19265,gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
ko:K19955,adh2; alcohol dehydrogenase [EC:1.1.1.-]
ko:K00179,"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]"
ko:K00180,"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]"
ko:K22405,fprA1_2; NADH oxidase (H2O-forming) [EC:1.6.3.4]
ko:K03387,ahpF; NADH-dependent peroxiredoxin subunit F [EC:1.8.1.-]
ko:K17992,hndB; NADP-reducing hydrogenase subunit HndB [EC:1.12.1.3]
ko:K18330,hndA; NADP-reducing hydrogenase subunit HndA [EC:1.12.1.3]
ko:K18331,hndC; NADP-reducing hydrogenase subunit HndC [EC:1.12.1.3]
ko:K18332,hndD; NADP-reducing hydrogenase subunit HndD [EC:1.12.1.3]
ko:K02217,ftnA; ferritin [EC:1.16.3.2]
ko:K00528,fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
ko:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]
ko:K03741,arsC; arsenate reductase (thioredoxin) [EC:1.20.4.4]
ko:K04070,pflX; putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]
ko:K00573,E2.1.1.77; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
ko:K07444,ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
ko:K13043,argF; N-succinyl-L-ornithine transcarbamylase [EC:2.1.3.11]
ko:K00633,lacA; galactoside O-acetyltransferase [EC:2.3.1.18]
ko:K00661,maa; maltose O-acetyltransferase [EC:2.3.1.79]
ko:K00684,aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
ko:K18785,"mp2; beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase [EC:2.4.1.319 2.4.1.320]"
ko:K00809,DHPS; deoxyhypusine synthase [EC:2.5.1.46]
ko:K03734,apbE; FAD:protein FMN transferase [EC:2.7.1.180]
ko:K07214,fes; iron(III)-enterobactin esterase [EC:3.1.1.108]
ko:K07107,ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
ko:K01104,E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
ko:K07053,"E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]"
ko:K07037,pgpH; cyclic-di-AMP phosphodiesterase PgpH [EC:3.1.4.-]
ko:K03424,tatD; TatD DNase family protein [EC:3.1.21.-]
ko:K21575,susA; neopullulanase [EC:3.2.1.135]
ko:K01462,PDF; peptide deformylase [EC:3.5.1.88]
ko:K01463,bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
ko:K09022,ridA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
ko:K03924,moxR; MoxR-like ATPase [EC:3.6.3.-]
ko:K07588,MMAA; GTPase [EC:3.6.5.-]
ko:K17758,nnrD; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
ko:K16213,cbe; cellobiose epimerase [EC:5.1.3.11]
ko:K17759,NAXE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
ko:K01802,E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
ko:K02558,mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
ko:K03614,rnfD; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D [EC:7.1.1.11 7.2.1.2]
ko:K03615,rnfC; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C [EC:7.1.1.11 7.2.1.2]
ko:K03616,rnfB; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B [EC:7.1.1.11 7.2.1.2]
ko:K00346,nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1]
ko:K00347,nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1]
ko:K00348,nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1]
ko:K00349,nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1]
ko:K00350,nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1]
ko:K00351,nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1]
ko:K18928,lldE; L-lactate dehydrogenase complex protein LldE
ko:K18929,lldF; L-lactate dehydrogenase complex protein LldF
ko:K00782,lldG; L-lactate dehydrogenase complex protein LldG
ko:K03612,rnfG; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G
ko:K03613,rnfE; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E
ko:K03617,rnfA; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit A
ko:K03521,fixA; electron transfer flavoprotein beta subunit
ko:K06997,yggS; PLP dependent protein
ko:K16705,tuaE; teichuronic acid biosynthesis protein TuaE
ko:K07027,glycosyltransferase 2 family protein
ko:K09181,yfiQ; acetyltransferase
ko:K06959,tex; protein Tex
ko:K07576,metallo-beta-lactamase family protein
ko:K06891,clpS; ATP-dependent Clp protease adaptor protein ClpS
ko:K03545,tig; trigger factor
ko:K03664,smpB; SsrA-binding protein
ko:K07391,comM; magnesium chelatase family protein
ko:K07403,nfeD; membrane-bound serine protease (ClpP class)
ko:K03630,radC; DNA repair protein RadC
ko:K07460,yraN; putative endonuclease
ko:K04096,smf; DNA processing protein
ko:K07478,ycaJ; putative ATPase
ko:K06919,putative DNA primase/helicase
ko:K07501,3'-5' exonuclease
ko:K07497,putative transposase
ko:K21990,yfdC; formate-nitrite transporter family protein
ko:K03296,"TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family"
ko:K03305,"TC.POT; proton-dependent oligopeptide transporter, POT family"
ko:K03308,"TC.NSS; neurotransmitter:Na+ symporter, NSS family"
ko:K03310,"TC.AGCS; alanine or glycine:cation symporter, AGCS family"
ko:K03455,"TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family"
ko:K03281,"TC.CIC; chloride channel protein, CIC family"
ko:K03328,"TC.PST; polysaccharide transporter, PST family"
ko:K07085,putative transport protein
ko:K06381,spoIID; stage II sporulation protein D
ko:K06413,spoVK; stage V sporulation protein K
ko:K06200,cstA; carbon starvation protein
ko:K06207,typA; GTP-binding protein
ko:K06217,phoH; phosphate starvation-inducible protein PhoH and related proteins
ko:K03634,lolA; outer membrane lipoprotein carrier protein
ko:K03642,rlpA; rare lipoprotein A
ko:K06142,hlpA; outer membrane protein
ko:K07282,capA; gamma-polyglutamate biosynthesis protein CapA
ko:K01993,ABC-2.TX; HlyD family secretion protein
ko:K02005,ABC.CD.TX; HlyD family secretion protein
ko:K21571,susE_F; starch-binding outer membrane protein SusE/F
ko:K05794,terC; tellurite resistance protein TerC
ko:K06201,cutC; copper homeostasis protein
ko:K03558,cvpA; membrane protein required for colicin V production
ko:K07001,NTE family protein
ko:K07025,putative hydrolase of the HAD superfamily
ko:K09014,sufB; Fe-S cluster assembly protein SufB
ko:K09015,sufD; Fe-S cluster assembly protein SufD
ko:K07082,UPF0755 protein
ko:K02426,sufE; cysteine desulfuration protein SufE
ko:K03744,lemA; LemA protein
ko:K08972,putative membrane protein
ko:K08974,putative membrane protein
ko:K06871,uncharacterized protein
ko:K06872,uncharacterized protein
ko:K06885,uncharacterized protein
ko:K06889,uncharacterized protein
ko:K06973,uncharacterized protein
ko:K06987,uncharacterized protein
ko:K07000,uncharacterized protein
ko:K07003,uncharacterized protein
ko:K07079,uncharacterized protein
ko:K07089,uncharacterized protein
ko:K07090,uncharacterized protein
ko:K07095,uncharacterized protein
ko:K07098,uncharacterized protein
ko:K07133,uncharacterized protein
ko:K07137,uncharacterized protein
ko:K07138,uncharacterized protein
ko:K07139,uncharacterized protein
ko:K07164,uncharacterized protein
ko:K08999,uncharacterized protein
ko:K09117,uncharacterized protein
ko:K09793,uncharacterized protein
ko:K09797,uncharacterized protein
ko:K09922,uncharacterized protein
